M- 
Integration time: 6000 ms
Average: 1 scans
Nr of pixels used for smoothing: 0
Data measured with spectrometer serial number: 0604021S1
Wave   ;Sample
1094,90;137,00
1095,43;200,00
1095,96;216,00
1096,49;61,000
1097,02;144,00
1097,55;216,00
1098,08;70,000
1098,61;196,00
1099,14;106,00
1099,67;86,000
1100,20;209,00
